easting,northing,coarse_local_slope,coarse_relief_m,coarse_width_m,coarse_area_ha,coarse_aspect_deg,tile
489930.5362210331,134205.90864032658,7.766866207122803,31.25537109375,452.82390654087067,8.41,156.87463,E488000_N128000
499896.8121216145,113116.84268163555,14.248125076293945,33.847591400146484,269.89256381988525,1.78,144.00494,E496000_N112000
502351.11301023606,109384.73965297638,7.290556907653809,35.51124572753906,372.0014715194702,4.32,163.43756,E496000_N104000
491205.3090581792,159443.10787350257,11.592303276062012,34.613525390625,303.6059869080782,1.87,173.63171,E488000_N152000
474008.64945574675,119332.31058128705,8.112363815307617,31.24419403076172,440.48848377075046,8.75,180.16525,E472000_N112000
496394.6988227063,143759.08898636696,14.900678634643555,33.85397720336914,250.19413735717535,2.84,178.09912,E496000_N136000
471020.4615087147,142327.63070566172,8.737674713134766,34.25126647949219,363.12839061021805,3.5,186.90457,E464000_N136000
501032.52149331063,140867.42104946627,9.391425132751465,37.81120300292969,278.6402463912964,4.54,158.24866,E496000_N136000
478731.8927031096,140885.73268056908,8.26220989227295,35.74115753173828,342.5547128915787,4.04,167.37585,E472000_N136000
503821.80537711474,107555.849319095,9.046647071838379,29.870559692382812,441.48024559020996,6.92,203.6404,E496000_N104000
451377.483905195,156693.5970724589,16.075965881347656,34.22196960449219,213.63446474075317,1.54,159.16437,E448000_N152000
484690.8621085084,145229.2703081252,12.283164978027344,28.144973754882812,408.2790479063988,4.22,170.08679,E480000_N144000
423843.5297828287,145960.54603015317,10.273000717163086,42.53965759277344,159.89054203033447,2.9,217.4305,E416000_N144000
449163.11582784494,156027.71496118288,7.148812294006348,36.04756164550781,351.766517162323,5.95,193.4609,E448000_N152000
463808.394212533,182755.43876154834,11.96967601776123,28.276748657226562,406.7247402667999,2.8,220.03976,E456000_N176000
434118.8587558701,122316.81705728019,8.301074981689453,27.388051986694336,496.48091077804565,5.85,145.96869,E432000_N120000
486284.6964533663,115514.63947031206,6.343286514282227,32.560943603515625,431.99135079979897,7.22,192.34341,E480000_N112000
482510.0650849074,113963.86429149055,7.929254055023193,30.042816162109375,449.41972494125366,7.28,201.45134,E480000_N112000
440139.4870470827,173966.74427427494,8.198406219482422,29.520118713378906,451.270649433136,4.92,215.82799,E440000_N168000
479050.15272280347,141326.80921426028,7.838967323303223,34.81109619140625,351.9909191131592,4.0,146.23013,E472000_N136000
454035.21900050534,180279.4173745065,7.41926383972168,27.31365966796875,507.95092806220055,7.66,168.75098,E448000_N176000
494156.8747400263,111824.78625664885,6.577882766723633,29.856948852539062,473.7393921613693,9.46,188.29387,E488000_N104000
502335.82249717606,145787.1049167985,11.028385162353516,34.23340606689453,294.6752643585205,3.75,200.02942,E496000_N144000
486884.59136388655,145939.74168944272,15.708832740783691,29.979541778564453,283.55392277240753,2.27,211.67796,E480000_N144000
428658.4835781257,107862.11954714126,7.525325775146484,30.678504943847656,432.95970261096954,7.82,198.69055,E424000_N104000
511800.73816187086,133707.54734801193,6.350136756896973,26.97614288330078,527.5718422234058,6.53,172.78369,E504000_N128000
453969.2525785416,179178.61055112968,7.900298118591309,29.627059936523438,439.45827439427376,5.08,190.22513,E448000_N176000
439889.2741943091,128906.95340861879,8.292823791503906,37.03337860107422,281.45291060209274,5.54,164.1576,E432000_N128000
464510.23806427716,124777.5668399325,6.718892574310303,29.48345947265625,461.12941920757294,6.43,152.82263,E464000_N120000
428831.8143600962,154311.2552641283,6.702409744262695,34.15242004394531,367.6267394423485,8.74,166.77051,E424000_N152000
491811.32650103635,153960.02199555293,9.744758605957031,29.790771484375,392.9571866989136,4.06,159.9867,E488000_N152000
474292.13243795064,128376.87363400415,17.809473037719727,28.590194702148438,255.30335247516632,1.99,164.54901,E472000_N128000
441867.5964824562,157316.53683119625,7.892834663391113,35.44486999511719,313.2605892419815,6.73,154.01721,E440000_N152000
491474.62900557974,156822.39194007905,11.985877990722656,27.031776428222656,397.63936400413513,3.79,159.7077,E488000_N152000
474696.71290578344,134325.88397052095,9.805315017700195,33.96269226074219,301.33675932884216,4.06,145.7868,E472000_N128000
491071.9822865615,111259.371552274,6.751924991607666,29.13207244873047,457.3060515522957,10.75,172.42743,E488000_N104000
501570.3866757362,147501.57614944578,10.427196502685547,30.50884246826172,354.06325846910477,3.77,194.11868,E496000_N144000
485206.6130809224,113528.5725425333,8.42555046081543,28.736351013183594,425.2772903442383,5.62,147.07062,E480000_N112000
471767.0478957632,141141.19071520361,9.719756126403809,37.980316162109375,214.39679741859436,3.17,141.80634,E464000_N136000
488504.53959513624,132944.09667018513,7.330743789672852,29.393417358398438,430.45155353844166,8.06,177.7876,E488000_N128000
471839.0084569189,130925.12771642077,7.678565979003906,33.13667297363281,347.0061242580414,5.34,190.32231,E464000_N128000
483901.8117578588,144052.73695355776,9.733940124511719,28.569358825683594,395.5607604980469,3.18,157.00476,E480000_N144000
498265.34767126106,143469.7916906791,18.622222900390625,28.4949951171875,218.22564661502838,1.56,198.25655,E496000_N136000
488963.3848506222,133313.15563651797,8.486580848693848,36.47282409667969,259.62806552648544,2.89,204.12657,E488000_N128000
499950.34428425296,141402.2668767112,10.309417724609375,27.558486938476562,400.15877306461334,4.4,200.71535,E496000_N136000
495495.42096620105,109466.38962147436,6.6635003089904785,28.6429443359375,450.26735367719084,8.77,180.31412,E488000_N104000
477795.87005958933,113701.07624396592,6.700735092163086,33.5498046875,350.77552318573,6.52,201.89215,E472000_N112000
491683.8155332287,129583.71639824877,15.334678649902344,34.530548095703125,156.3994663953781,1.88,216.31496,E488000_N128000
470056.12751405104,139161.28728015895,7.260090351104736,33.098876953125,344.15247209370136,5.35,173.33484,E464000_N136000
489094.41764143493,144338.84524033478,11.003458976745605,30.485271453857422,313.8300007581711,3.97,158.11859,E488000_N144000
421843.3715496115,150327.56914829614,8.496472358703613,34.6309814453125,280.5647373199463,4.58,169.5719,E416000_N144000
471853.32481211517,131499.5463169869,11.321369171142578,32.00062561035156,274.49513852596283,3.3,212.03387,E464000_N128000
500164.31920225674,140656.84019578213,11.488612174987793,36.39405059814453,181.31057739257812,2.67,195.56635,E496000_N136000
480141.1547191221,125018.24204614517,7.063036918640137,35.95392608642578,275.9821665287018,3.52,201.51128,E480000_N120000
440744.56050818216,157134.75884320136,7.507333755493164,29.614013671875,391.91227078437805,2.52,187.42798,E440000_N152000
462239.8791066737,119154.62345833733,6.813026428222656,27.876052856445312,440.235253572464,5.29,201.34239,E456000_N112000
490996.6457207832,130499.27938934712,12.4854154586792,36.3739013671875,156.44848436117172,2.27,208.35384,E488000_N128000
474308.4264066578,126039.26780950549,8.647577285766602,32.437644958496094,310.97900027409196,4.27,181.19984,E472000_N120000
468440.3551829569,141354.33196936315,9.032951354980469,27.807968139648438,395.35648360848427,5.38,187.42238,E464000_N136000
470462.33157549956,123164.144944906,14.061225891113281,27.90850830078125,292.7594894170761,2.88,188.11638,E464000_N120000
420211.96910912584,143506.77383076813,8.237542152404785,28.580978393554688,393.7628108263016,6.19,159.92267,E416000_N136000
493343.86827743246,111513.09550893711,6.488856315612793,27.40998077392578,451.77147407084703,9.52,182.53569,E488000_N104000
490514.4852285818,130115.93230326966,11.03317642211914,31.580337524414062,274.53900285065174,2.36,185.0291,E488000_N128000
472231.859093622,138342.52191799873,7.662778854370117,26.813987731933594,434.2941465973854,7.72,159.21454,E472000_N136000
443313.66184926097,170787.55555183464,6.673469543457031,35.105255126953125,285.45189797878265,4.78,215.35556,E440000_N168000
424682.98562454025,144079.53860631166,14.086140632629395,27.279373168945312,293.66827741265297,1.61,173.7019,E424000_N144000
471457.0659012994,134156.25635230873,8.507464408874512,27.85833740234375,393.5264080762863,5.96,206.57458,E464000_N128000
483025.56959269143,142237.3507398771,8.45849895477295,29.673019409179688,356.1246585845947,5.15,182.28543,E480000_N136000
508187.0500914551,141581.7947951714,6.835704803466797,30.846969604492188,357.1864324808121,6.11,172.85962,E504000_N136000
498786.5177715287,139722.97906274413,12.641542434692383,27.824249267578125,297.28981494903564,2.96,192.4084,E496000_N136000
455918.64077816263,119576.06516320877,6.673173904418945,30.492218017578125,358.0274122953415,5.9,148.5216,E448000_N112000
470138.0575758514,120802.70630579608,7.524172782897949,32.9083251953125,292.04700887203217,5.75,206.06381,E464000_N120000
437344.593098482,158716.08312815716,7.169814109802246,32.722015380859375,297.87385404109955,4.35,215.43137,E432000_N152000
480312.24964725843,112074.09623540117,8.078628540039062,26.922500610351562,394.11747097969055,5.4,147.14081,E480000_N112000
491046.608023699,132938.28810306988,8.42982292175293,29.505264282226562,332.5953607261181,4.22,172.0592,E488000_N128000
487870.66903912195,135542.28329253534,14.080671310424805,27.427490234375,260.90558648109436,1.56,199.72647,E480000_N128000
450453.91046717676,170867.60387861275,9.895374298095703,33.02378845214844,227.63306260108948,2.17,194.85922,E448000_N168000
483620.7723453584,117295.11214332761,7.465564727783203,27.983734130859375,376.2297582626343,3.93,185.85373,E480000_N112000
506386.8565724484,109767.17511837702,6.943645477294922,30.29932403564453,339.9918931722641,6.22,197.38194,E504000_N104000
492236.50934191723,133946.4300205406,8.09048843383789,31.1134033203125,299.3721342086792,4.84,156.79547,E488000_N128000
459764.38802120124,168750.58785801995,9.058347702026367,29.097457885742188,319.0231682360172,4.04,174.55554,E456000_N168000
509226.63711820246,151127.7174252898,8.335259437561035,28.551559448242188,343.6197519302368,5.13,149.21002,E504000_N144000
500986.0645714635,121858.12149061522,9.276473999023438,27.408645629882812,347.13121607899666,4.02,175.23547,E496000_N120000
453852.70612355316,88188.54627803856,8.201020240783691,33.47252655029297,245.17372578382492,2.46,172.69464,E448000_N88000
491831.2328591467,154804.20073546178,11.455144882202148,28.836524963378906,271.71296417713165,2.5,152.40662,E488000_N152000
495111.3374639631,147107.27190632108,15.375731468200684,29.38689422607422,179.91002798080444,1.47,154.099,E488000_N144000
495073.56340532354,145030.44286812315,15.985967636108398,27.000263214111328,213.65973353385925,1.67,189.41104,E488000_N144000
490831.38198963413,152270.6875219488,11.851875305175781,27.89288330078125,275.7677835971117,1.91,182.2858,E488000_N152000
473317.65095670155,113698.35774294262,7.425205230712891,30.40961456298828,311.3383400440216,4.96,218.36382,E472000_N112000
460997.4199362711,170192.08830142725,11.069198608398438,28.38654327392578,277.48667418956757,3.34,138.72723,E456000_N168000
491861.75502963905,109205.65933600221,6.225498676300049,27.99591064453125,381.01741522550583,7.03,206.18312,E488000_N104000
491049.7054921314,114018.12047107972,6.968523025512695,31.349990844726562,295.8255234360695,3.99,197.48347,E488000_N112000
440272.617343632,155454.50768922496,6.838453769683838,27.085769653320312,383.0807375907898,6.85,214.3098,E440000_N152000
440174.5849089981,158412.2976940811,9.057872772216797,31.273513793945312,247.91281461715698,3.03,165.20172,E440000_N152000
482978.0910199289,136882.95294722958,10.093714714050293,28.525558471679688,279.4529926776886,2.57,210.17548,E480000_N136000
475566.18202586606,137597.90406448665,7.211317539215088,28.649452209472656,331.9670647382736,5.02,174.63586,E472000_N136000
505475.0944965311,146646.14131986795,9.135109901428223,27.946060180664062,307.1269690990448,3.61,199.7888,E504000_N144000
490737.7302571167,151750.45498884263,10.920412063598633,28.489837646484375,258.99330765008926,2.88,168.77374,E488000_N144000
489015.37144063844,163926.85450052636,10.901135444641113,31.59758758544922,194.99684661626816,1.39,164.943,E488000_N160000
491921.70508400514,113566.80701684543,9.822929382324219,29.462860107421875,255.64393639564514,3.51,150.16498,E488000_N112000
486239.39003733394,134646.0384246504,10.656442642211914,32.90458679199219,170.100117623806,1.72,184.01093,E480000_N128000
488669.6714142854,111691.54394742499,6.972801685333252,28.601348876953125,326.5248769521713,5.05,202.70912,E488000_N104000
488399.86061918014,126464.01471108668,8.32387924194336,30.020767211914062,268.16720962524414,2.44,146.93188,E488000_N120000
468973.74454594206,114762.18083294632,6.64647912979126,32.64204406738281,247.15128779411316,2.35,140.04156,E464000_N112000
491036.062482386,160858.1950705884,11.565606117248535,28.673309326171875,227.73232400417328,1.52,170.03839,E488000_N160000
465183.07257648185,172544.345970901,9.368317604064941,31.26319122314453,219.48806703090668,2.89,208.2814,E464000_N168000
469093.8172441085,115262.37136461906,7.071449279785156,35.967529296875,158.07652950286865,3.24,146.5503,E464000_N112000
466530.942698158,172443.86579435604,8.447188377380371,26.975296020507812,306.53266221284866,3.15,168.91248,E464000_N168000
468337.1825130236,132923.54312516793,8.181601524353027,28.187393188476562,286.90982937812805,4.41,210.0332,E464000_N128000
487629.15309880214,115827.50107181583,6.919926643371582,29.903419494628906,273.16433906555176,4.4,202.34383,E480000_N112000
462342.05216451606,144985.3481005095,9.911931037902832,31.831619262695312,168.38272631168365,2.7,144.018,E456000_N144000
513351.8348805967,142234.86749509018,8.344202041625977,30.45904541015625,214.81576718389988,3.25,184.9911,E512000_N136000
478518.6590654419,139372.98323884737,7.735740661621094,27.764442443847656,280.0990329310298,3.96,180.1431,E472000_N136000
488224.2622592532,115576.37879962217,6.629060745239258,28.49908447265625,279.33974355459213,4.06,186.98239,E488000_N112000
494385.641230175,139080.79873744538,9.192968368530273,29.338844299316406,210.04467606544495,2.94,152.19678,E488000_N136000
468537.03774629766,137233.51956951446,7.2108941078186035,27.707305908203125,277.61432707309723,2.44,162.14075,E464000_N136000
434421.2293612195,117896.59008313826,9.493566513061523,26.98002815246582,242.9780876636505,2.57,139.4372,E432000_N112000
501571.7401088506,139406.34930117798,9.13382625579834,27.06018829345703,239.08224284648895,1.65,160.22998,E496000_N136000
437775.70774878346,160859.37038219182,8.498011589050293,27.651290893554688,232.68156945705414,3.02,203.5585,E432000_N160000
494101.5633210528,128375.54608945885,8.22852611541748,27.621856689453125,236.5374106168747,2.59,208.49553,E488000_N128000
462060.3458201653,144462.30365399108,6.736485481262207,26.8746337890625,280.2146774530411,3.07,158.56775,E456000_N144000
500785.625429188,142298.30023760616,9.417563438415527,29.46123504638672,174.4265279173851,1.57,153.44122,E496000_N136000
445791.6746558793,122090.00045505696,9.233567237854004,27.057472229003906,225.44753938913345,2.23,157.42358,E440000_N120000
488591.54865199025,134000.16857951626,11.691191673278809,27.377517700195312,165.98646521568298,1.78,141.65399,E488000_N128000
427098.8764013883,154676.51513952407,7.707757949829102,26.933090209960938,254.42480206489563,2.03,201.33171,E424000_N152000
449761.755671663,168450.80132614993,8.420408248901367,26.811416625976562,237.53284573554993,2.61,156.00598,E448000_N168000
488925.44515998894,109530.73561388646,6.294673442840576,27.38623809814453,265.0270761176944,5.49,183.51369,E488000_N104000
470532.452105459,182090.1477481927,9.539470672607422,27.01123809814453,165.62536120414734,2.09,219.99924,E464000_N176000
